subject_id	rank	probability
89	0	0.1802249
90	0	0.18214571
91	0	0.116412334
92	0	0.19016294
93	0	0.15647566
94	0	0.563939
95	0	0.39767462
96	0	0.12476959
97	0	0.23355892
98	0	0.25592273
99	0	0.17572552
100	0	0.317822
101	0	0.20928195
102	0	0.51325214
103	0	0.4448138
104	0	0.4024707
105	0	0.34822175
106	0	0.42574295
107	0	0.40213832
108	0	0.6139562
109	0	0.31511244
110	0	0.69005203
111	0	0.42019835
112	0	0.33585203
113	0	0.2704633
114	0	0.45193192
115	0	0.7712599
116	0	0.66481197
117	0	0.7519645
118	0	0.198292
119	0	0.3929206
120	0	0.59334993
121	0	0.2529289
122	0	0.46433517
123	0	0.1605565
124	0	0.79222554
125	0	0.8208022
126	0	0.581006
127	0	0.40696606
128	0	0.5761086
129	0	0.3370851
130	0	0.64267266
131	0	0.52418524
132	0	0.82186115
133	0	0.6710794
134	0	0.41025507
135	0	0.5282029
136	0	0.8416051
137	0	0.8392668
138	0	0.63221556
139	0	0.25512233
140	0	0.34487972
141	0	0.3392841
142	0	0.3717409
143	0	0.548873
144	0	0.6445269
145	0	0.7941022
146	0	0.87202287
147	0	0.81844616
148	0	0.418111
149	0	0.42312014
150	0	0.5511266
151	0	0.6633464
152	0	0.41158208
153	0	0.7710649
154	0	0.38893697
155	0	0.80504495
156	0	0.43713504
157	0	0.50192755
158	0	0.80499434
159	0	0.89070797
160	0	0.7370087
161	0	0.8576287
162	0	0.6574805
163	0	0.8292435
164	0	0.3953776
165	0	0.56903195
166	0	0.7766227
167	0	0.28186387
168	0	0.8233604
169	0	0.40171584
170	0	0.82539535
171	0	0.88306314
172	0	0.3767443
173	0	0.8213356
174	0	0.848983
175	0	0.18113856
176	0	0.6857597
177	0	0.3283459
178	0	0.54655075
179	0	0.85864383
180	0	0.88240016
181	0	0.8974911
182	0	0.5477539
183	0	0.34417987
184	0	0.39086962
185	0	0.8352339
186	0	0.85086215
187	0	0.63987577
188	0	0.8766483
189	0	0.57919115
190	0	0.3435105
191	0	0.4337243
192	0	0.79378855
193	0	0.5467965
194	0	0.865344
195	0	0.8966634
196	0	0.42974192
197	0	0.64594
198	0	0.87042224
199	0	0.41347337
200	0	0.87560374
201	0	0.84390706
202	0	0.80425274
203	0	0.38523903
204	0	0.85740066
205	0	0.87748396
206	0	0.89659095
207	0	0.43751258
208	0	0.6417509
209	0	0.43444145
210	0	0.76564103
211	0	0.43663904
212	0	0.62146217
213	0	0.855932
214	0	0.8832536
215	0	0.44089693
216	0	0.44144267
217	0	0.556225
218	0	0.89421487
219	0	0.5817174
220	0	0.67943496
221	0	0.90041065
222	0	0.81989086
223	0	0.4987477
224	0	0.8265091
225	0	0.800595
226	0	0.8832945
227	0	0.79544955
228	0	0.44091198
229	0	0.4169069
230	0	0.5538394
231	0	0.8846075
232	0	0.65034485
233	0	0.88453746
234	0	0.54383147
235	0	0.57932997
236	0	0.5357039
237	0	0.9008629
238	0	0.845155
239	0	0.39019996
240	0	0.4328357
241	0	0.8841774
242	0	0.8966703
243	0	0.71504354
244	0	0.6829933
245	0	0.512496
246	0	0.5561012
247	0	0.44076177
248	0	0.89592654
249	0	0.43701506
250	0	0.8964195
251	0	0.3458075
252	0	0.90110254
253	0	0.2843389
254	0	0.9275793
255	0	0.44123927
256	0	0.46442768
257	0	0.43921298
258	0	0.9010751
259	0	0.3822478
260	0	0.689222
261	0	0.36925206
262	0	0.5218609
263	0	0.8997793
264	0	0.9009174
265	0	0.6298205
266	0	0.39526922
267	0	0.5418094
268	0	0.44089165
269	0	0.9826514
270	0	0.36387402
271	0	0.9564454
89	1	0.108966745
90	1	0.15447742
91	1	0.09146004
92	1	0.09317585
93	1	0.06534502
94	1	0.06292828
95	1	0.16607088
96	1	0.07276398
97	1	0.07239983
98	1	0.15473475
99	1	0.08279123
100	1	0.14973855
101	1	0.102543734
102	1	0.0890626
103	1	0.12221808
104	1	0.08720673
105	1	0.14541914
106	1	0.11548336
107	1	0.28163457
108	1	0.037748706
109	1	0.15439847
110	1	0.11974194
111	1	0.11545474
112	1	0.16456036
113	1	0.13252133
114	1	0.12258713
115	1	0.04199604
116	1	0.046115533
117	1	0.10839454
118	1	0.1725457
119	1	0.1065802
120	1	0.08553049
121	1	0.21511142
122	1	0.23929468
123	1	0.148579
124	1	0.043137647
125	1	0.044693653
126	1	0.15759872
127	1	0.19940484
128	1	0.15627019
129	1	0.20214213
130	1	0.15169127
131	1	0.123724446
132	1	0.04475133
133	1	0.07075068
134	1	0.28731892
135	1	0.14327587
136	1	0.04582641
137	1	0.04569909
138	1	0.07519792
139	1	0.22199698
140	1	0.30010033
141	1	0.09203133
142	1	0.113490336
143	1	0.12955146
144	1	0.15212889
145	1	0.043239847
146	1	0.047482714
147	1	0.0445654
148	1	0.113413125
149	1	0.20731992
150	1	0.14949386
151	1	0.09562033
152	1	0.20166649
153	1	0.04198543
154	1	0.20978123
155	1	0.04383567
156	1	0.21418694
157	1	0.13614851
158	1	0.043832935
159	1	0.04850015
160	1	0.047186207
161	1	0.046698917
162	1	0.1783424
163	1	0.045153327
164	1	0.19372669
165	1	0.083252236
166	1	0.042288058
167	1	0.09857449
168	1	0.04483297
169	1	0.1968323
170	1	0.04494378
171	1	0.048083868
172	1	0.32782748
173	1	0.044722714
174	1	0.046228167
175	1	0.14796935
176	1	0.08156666
177	1	0.2792522
178	1	0.14825256
179	1	0.046754215
180	1	0.048047762
181	1	0.048869506
182	1	0.14857899
183	1	0.2927185
184	1	0.3401189
185	1	0.045479514
186	1	0.046330467
187	1	0.17356718
188	1	0.04773457
189	1	0.11812854
190	1	0.29214945
191	1	0.2125158
192	1	0.043222763
193	1	0.14831926
194	1	0.047119044
195	1	0.048824407
196	1	0.2105645
197	1	0.1752121
198	1	0.04739555
199	1	0.20259325
200	1	0.04767771
201	1	0.04595176
202	1	0.043792535
203	1	0.18875907
204	1	0.046686523
205	1	0.047780074
206	1	0.04882047
207	1	0.21437193
208	1	0.17407578
209	1	0.21286698
210	1	0.053109683
211	1	0.21394396
212	1	0.12791288
213	1	0.046606515
214	1	0.04809426
215	1	0.21603021
216	1	0.21629758
217	1	0.15087678
218	1	0.048691068
219	1	0.119732335
220	1	0.16036837
221	1	0.04902846
222	1	0.044644043
223	1	0.135286
224	1	0.04500444
225	1	0.051257286
226	1	0.04809648
227	1	0.080303244
228	1	0.21603765
229	1	0.20427562
230	1	0.15022978
231	1	0.048167944
232	1	0.17640693
233	1	0.048164148
234	1	0.14751507
235	1	0.15714405
236	1	0.14531033
237	1	0.04905305
238	1	0.046019737
239	1	0.19118978
240	1	0.1600956
241	1	0.04814455
242	1	0.048824787
243	1	0.103072435
244	1	0.18526287
245	1	0.16345474
246	1	0.15084313
247	1	0.21596391
248	1	0.04878428
249	1	0.21412814
250	1	0.048811138
251	1	0.29410282
252	1	0.049066138
253	1	0.20566778
254	1	0.045073785
255	1	0.21619794
256	1	0.36064687
257	1	0.21520504
258	1	0.049064655
259	1	0.1685473
260	1	0.2635247
261	1	0.31404215
262	1	0.14155552
263	1	0.04899409
264	1	0.049056068
265	1	0.11504933
266	1	0.32288945
267	1	0.42073694
268	1	0.21602754
269	1	0.012952224
270	1	0.24031462
271	1	0.01665777
89	2	0.08830641
90	2	0.04926878
91	2	0.06789016
92	2	0.059278738
93	2	0.048505172
94	2	0.036698952
95	2	0.09685036
96	2	0.06449598
97	2	0.055127338
98	2	0.12539676
99	2	0.048282783
100	2	0.08732557
101	2	0.06523861
102	2	0.08224244
103	2	0.07127599
104	2	0.075547114
105	2	0.08480656
106	2	0.087547176
107	2	0.04102481
108	2	0.033430662
109	2	0.098228745
110	2	0.03757417
111	2	0.0673317
112	2	0.104693815
113	2	0.08431048
114	2	0.11767614
115	2	0.023529068
116	2	0.036199845
117	2	0.02864653
118	2	0.04680324
119	2	0.10417005
120	2	0.062555835
121	2	0.10540007
122	2	0.04653036
123	2	0.13655038
124	2	0.03204831
125	2	0.021898948
126	2	0.042748854
127	2	0.12686197
128	2	0.07971823
129	2	0.11788667
130	2	0.041146457
131	2	0.03636078
132	2	0.021927223
133	2	0.041260876
134	2	0.041416567
135	2	0.13753605
136	2	0.022453975
137	2	0.022391595
138	2	0.043854445
139	2	0.060217
140	2	0.081402615
141	2	0.088344455
142	2	0.058805797
143	2	0.035141032
144	2	0.041265175
145	2	0.021186616
146	2	0.023265526
147	2	0.02183611
148	2	0.05013384
149	2	0.13189755
150	2	0.07626141
151	2	0.0781108
152	2	0.12830085
153	2	0.031192286
154	2	0.10278841
155	2	0.032566898
156	2	0.13626638
157	2	0.13069424
158	2	0.02886458
159	2	0.02376405
160	2	0.040131006
161	2	0.02288149
162	2	0.048375625
163	2	0.022124186
164	2	0.12324956
165	2	0.082025066
166	2	0.031417117
167	2	0.07645602
168	2	0.033307824
169	2	0.1252254
170	2	0.022021499
171	2	0.02356009
172	2	0.088923715
173	2	0.021913193
174	2	0.022650829
175	2	0.13144565
176	2	0.047568604
177	2	0.089064255
178	2	0.1423135
179	2	0.022908574
180	2	0.023542393
181	2	0.023945019
182	2	0.12636377
183	2	0.093359165
184	2	0.09225771
185	2	0.022284001
186	2	0.022700964
187	2	0.047080334
188	2	0.023388928
189	2	0.06889101
190	2	0.09317768
191	2	0.1352032
192	2	0.032111537
193	2	0.14237744
194	2	0.02308733
195	2	0.023922939
196	2	0.1339618
197	2	0.047526516
198	2	0.023222815
199	2	0.12889045
200	2	0.023361066
201	2	0.022515401
202	2	0.021457419
203	2	0.120089054
204	2	0.022875415
205	2	0.023411222
206	2	0.023921002
207	2	0.1363841
208	2	0.047218297
209	2	0.13542663
210	2	0.041690093
211	2	0.13611183
212	2	0.08958281
213	2	0.02283622
214	2	0.023565162
215	2	0.13743913
216	2	0.13760923
217	2	0.14483242
218	2	0.02385761
219	2	0.102650486
220	2	0.04350011
221	2	0.024022909
222	2	0.033167467
223	2	0.11505829
224	2	0.022051226
225	2	0.043593388
226	2	0.023566255
227	2	0.043313205
228	2	0.13744384
229	2	0.1299608
230	2	0.14421135
231	2	0.023601271
232	2	0.047850624
233	2	0.023599425
234	2	0.062116776
235	2	0.1336482
236	2	0.07412732
237	2	0.024034979
238	2	0.02254869
239	2	0.121635556
240	2	0.1511927
241	2	0.02358981
242	2	0.023923125
243	2	0.08419831
244	2	0.050252803
245	2	0.13901527
246	2	0.1448002
247	2	0.13739687
248	2	0.023903275
249	2	0.13622902
250	2	0.023916434
251	2	0.09380075
252	2	0.024041377
253	2	0.077127315
254	2	0.0122263245
255	2	0.1375458
256	2	0.0831992
257	2	0.13691412
258	2	0.024040645
259	2	0.103685245
260	2	0.02625632
261	2	0.100160114
262	2	0.102389775
263	2	0.024006072
264	2	0.02403644
265	2	0.06275225
266	2	0.06974965
267	2	0.026328096
268	2	0.13743743
269	2	0.0012105755
270	2	0.20438316
271	2	0.012606807
89	3	0.0561808
90	3	0.041902203
91	3	0.06602333
92	3	0.05158195
93	3	0.042444248
94	3	0.030707179
95	3	0.056481868
96	3	0.061134476
97	3	0.05041805
98	3	0.07977779
99	3	0.047665786
100	3	0.07740296
101	3	0.056768004
102	3	0.047962718
103	3	0.04156722
104	3	0.059485737
105	3	0.07517017
106	3	0.058911607
107	3	0.040597163
108	3	0.02628757
109	3	0.08547467
110	3	0.01841055
111	3	0.039266963
112	3	0.09110032
113	3	0.07336352
114	3	0.033251915
115	3	0.02057717
116	3	0.026893977
117	3	0.016643107
118	3	0.044928245
119	3	0.03254572
120	3	0.036481738
121	3	0.0686073
122	3	0.0271359
123	3	0.0669068
124	3	0.02113654
125	3	0.019364337
126	3	0.042724032
127	3	0.11039014
128	3	0.042388514
129	3	0.06874996
130	3	0.034994315
131	3	0.033560432
132	3	0.013502398
133	3	0.03654109
134	3	0.02235809
135	3	0.038863752
136	3	0.01985512
137	3	0.019799951
138	3	0.03887136
139	3	0.057804614
140	3	0.078141496
141	3	0.0691985
142	3	0.03619644
143	3	0.033747096
144	3	0.035095282
145	3	0.01873443
146	3	0.01287975
147	3	0.019308751
148	3	0.030763471
149	3	0.11477196
150	3	0.04055042
151	3	0.04059122
152	3	0.11164214
153	3	0.021721791
154	3	0.06539426
155	3	0.021478556
156	3	0.11857352
157	3	0.036930464
158	3	0.021477208
159	3	0.013155734
160	3	0.029814592
161	3	0.0126671465
162	3	0.04114261
163	3	0.019563483
164	3	0.10724671
165	3	0.06552249
166	3	0.020720262
167	3	0.073393025
168	3	0.02196722
169	3	0.10896597
170	3	0.017260056
171	3	0.013042812
172	3	0.085361294
173	3	0.019376922
174	3	0.020029172
175	3	0.07169542
176	3	0.03734045
177	3	0.07574754
178	3	0.040213723
179	3	0.012682142
180	3	0.013033022
181	3	0.013255919
182	3	0.04030228
183	3	0.0794003
184	3	0.08856175
185	3	0.017465793
186	3	0.012567206
187	3	0.040040974
188	3	0.012948069
189	3	0.040176343
190	3	0.07924591
191	3	0.11764833
192	3	0.021178244
193	3	0.040231824
194	3	0.012781099
195	3	0.013243691
196	3	0.11656813
197	3	0.040420428
198	3	0.012856108
199	3	0.11215521
200	3	0.012932639
201	3	0.017647158
202	3	0.018973898
203	3	0.104496635
204	3	0.012663781
205	3	0.012960408
206	3	0.013242616
207	3	0.118675925
208	3	0.040158298
209	3	0.1178428
210	3	0.030972872
211	3	0.11843895
212	3	0.025140334
213	3	0.017898615
214	3	0.013045629
215	3	0.1195939
216	3	0.11974191
217	3	0.040925525
218	3	0.013207518
219	3	0.083853655
220	3	0.03699605
221	3	0.01329904
222	3	0.02187463
223	3	0.036696523
224	3	0.019498974
225	3	0.021359839
226	3	0.013046233
227	3	0.021222556
228	3	0.11959797
229	3	0.11308657
230	3	0.040750004
231	3	0.013065622
232	3	0.040696096
233	3	0.013064587
234	3	0.040013652
235	3	0.04262554
236	3	0.03941565
237	3	0.013305711
238	3	0.019938862
239	3	0.105842285
240	3	0.11740726
241	3	0.013059273
242	3	0.013243794
243	3	0.01686928
244	3	0.04273911
245	3	0.04433732
246	3	0.040916413
247	3	0.119557194
248	3	0.013232804
249	3	0.11854095
250	3	0.013240088
251	3	0.07977582
252	3	0.013309261
253	3	0.05578766
254	3	0.003821589
255	3	0.11968674
256	3	0.030332165
257	3	0.11913707
258	3	0.013308847
259	3	0.045718692
260	3	0.015951479
261	3	0.08518433
262	3	0.050168842
263	3	0.013289712
264	3	0.013306525
265	3	0.030405274
266	3	0.056977443
267	3	0.00622116
268	3	0.11959241
269	3	0.00081050035
270	3	0.065185666
271	3	0.0033282444
89	4	0.048886254
90	4	0.04022355
91	4	0.060175966
92	4	0.04631262
93	4	0.04074389
94	4	0.022813316
95	4	0.05006397
96	4	0.042435005
97	4	0.04222264
98	4	0.06941941
99	4	0.045756232
100	4	0.05092713
101	4	0.037833877
102	4	0.027971225
103	4	0.036844034
104	4	0.058015514
105	4	0.049458094
106	4	0.031325005
107	4	0.021896921
108	4	0.024836691
109	4	0.023185125
110	4	0.013537387
111	4	0.034805145
112	4	0.024711076
113	4	0.022402551
114	4	0.028280148
115	4	0.012671069
116	4	0.023838077
117	4	0.015624897
118	4	0.028391302
119	4	0.028910024
120	4	0.022604007
121	4	0.06705586
122	4	0.02236176
123	4	0.05468822
124	4	0.018690158
125	4	0.012123218
126	4	0.03635714
127	4	0.029943474
128	4	0.03605065
129	4	0.060938057
130	4	0.020990074
131	4	0.028542541
132	4	0.012138865
133	4	0.024062809
134	4	0.022338888
135	4	0.03305291
136	4	0.012430479
137	4	0.012395937
138	4	0.034424912
139	4	0.02384083
140	4	0.022080572
141	4	0.040355645
142	4	0.035464913
143	4	0.0298868
144	4	0.02105063
145	4	0.016605679
146	4	0.0062018847
147	4	0.013446295
148	4	0.029237395
149	4	0.03113204
150	4	0.039633412
151	4	0.01607722
152	4	0.030283086
153	4	0.020571968
154	4	0.05690345
155	4	0.018992586
156	4	0.03216323
157	4	0.031408697
158	4	0.016833443
159	4	0.00477726
160	4	0.019663349
161	4	0.011799705
162	4	0.013653698
163	4	0.012247902
164	4	0.029090816
165	4	0.023019344
166	4	0.018322052
167	4	0.05748735
168	4	0.019424686
169	4	0.029557178
170	4	0.012191062
171	4	0.005566775
172	4	0.024120672
173	4	0.012131101
174	4	0.01253945
175	4	0.039105386
176	4	0.027741393
177	4	0.072712995
178	4	0.034201056
179	4	0.011813672
180	4	0.012140525
181	4	0.0035956856
182	4	0.034276333
183	4	0.040504545
184	4	0.025025016
185	4	0.012336375
186	4	0.011706607
187	4	0.025004905
188	4	0.010690879
189	4	0.03561119
190	4	0.06739721
191	4	0.031912275
192	4	0.018727029
193	4	0.034216437
194	4	0.011905857
195	4	0.0035923691
196	4	0.031619262
197	4	0.013414045
198	4	0.010614951
199	4	0.030422261
200	4	0.012047015
201	4	0.012464478
202	4	0.014906953
203	4	0.028344868
204	4	0.0072814897
205	4	0.0120728845
206	4	0.003592078
207	4	0.03219099
208	4	0.025078174
209	4	0.031965006
210	4	0.020427272
211	4	0.032126725
212	4	0.020208986
213	4	0.012642086
214	4	0.012152266
215	4	0.03244001
216	4	0.03248016
217	4	0.034806423
218	4	0.0037089032
219	4	0.022242157
220	4	0.02219074
221	4	0.0036073811
222	4	0.019342832
223	4	0.031209713
224	4	0.015319483
225	4	0.0139036095
226	4	0.003663609
227	4	0.011748764
228	4	0.03244112
229	4	0.030674899
230	4	0.03465715
231	4	0.0062913876
232	4	0.025414012
233	4	0.012169931
234	4	0.034030885
235	4	0.036252245
236	4	0.038524322
237	4	0.0036091923
238	4	0.01248291
239	4	0.028709872
240	4	0.037787676
241	4	0.012164977
242	4	0.0037190872
243	4	0.014857729
244	4	0.013631138
245	4	0.037708066
246	4	0.03479866
247	4	0.03243005
248	4	0.0037160025
249	4	0.03215439
250	4	0.003718047
251	4	0.06784791
252	4	0.0036101537
253	4	0.047446407
254	4	0.002820544
255	4	0.03246519
256	4	0.022567894
257	4	0.032316092
258	4	0.0036100429
259	4	0.03888291
260	4	0.0022315665
261	4	0.02716857
262	4	0.03839712
263	4	0.0036048528
264	4	0.0036094123
265	4	0.016584178
266	4	0.046544008
267	4	0.0016475109
268	4	0.03243961
269	4	0.00064332393
270	4	0.05543921
271	4	0.0017686965
